user_id,total_messages,toxic_messages,avg_toxicity,user_profile,join_days_ago
good_846,17,0,0.09298245784114388,good_user,300
good_847,20,0,0.02500000074505806,good_user,224
good_848,27,0,0.0728395073502152,good_user,89
good_849,19,0,0.026315790257955846,good_user,140
good_85,28,0,0.0476190485060215,good_user,218
good_850,18,0,0.04629629767603344,good_user,53
good_851,16,0,0.012500000186264513,good_user,314
good_852,12,0,0.08183210839827855,good_user,295
good_853,15,0,0.013333333532015481,good_user,240
good_854,31,0,0.03548387173683412,good_user,138
good_855,16,0,0.09791666734963655,good_user,254
good_856,24,0,0.05881410402556259,good_user,336
good_857,13,0,0.030769231227728032,good_user,302
good_858,29,0,0.04712643756948669,good_user,252
good_859,19,0,0.04210526456958369,good_user,59
good_86,30,0,0.054814816017945606,good_user,137
good_860,20,0,0.025000000745058055,good_user,104
good_861,15,0,0.03333333432674408,good_user,220
good_862,18,0,0.048677249915070005,good_user,339
good_863,18,0,0.07407407586773236,good_user,330
good_864,20,0,0.048333334177732466,good_user,115
good_865,13,0,0.041025642019051775,good_user,347
good_866,18,0,0.04814814900358518,good_user,135
good_867,12,0,0.02500000099341074,good_user,77
good_868,21,0,0.009523809665725344,good_user,156
good_869,22,0,0.0590909096327695,good_user,224
good_87,20,0,0.03333333358168602,good_user,294
good_870,22,0,0.05611471967263655,good_user,76
good_871,16,0,0.05693134292960167,good_user,30
good_872,19,0,0.07017543990361064,good_user,50
good_873,25,0,0.06400000095367432,good_user,161
good_874,25,0,0.044380953311920164,good_user,44
good_875,18,0,0.05925926069418589,good_user,278
good_876,21,0,0.09047619217918032,good_user,118
good_877,26,0,0.06282051423421273,good_user,121
good_878,23,0,0.06231884204823038,good_user,273
good_879,23,0,0.07024723097034123,good_user,84
good_88,18,0,0.1306267829818858,good_user,223
good_880,34,0,0.06862745171084124,good_user,224
good_881,21,0,0.03809523937248048,good_user,312
good_882,21,0,0.04444444534324464,good_user,289
good_883,21,0,0.0777777795280729,good_user,257
good_884,28,0,0.04438775564943041,good_user,285
good_885,21,0,0.02857142864238648,good_user,186
good_886,22,0,0.016996047713539814,good_user,37
good_887,22,0,0.01515151560306549,good_user,38
good_888,21,0,0.09682539814994448,good_user,331
good_889,16,0,0.010416666977107525,good_user,168
good_89,18,0,0.031481482088565826,good_user,102
good_890,18,0,0.024756335549884365,good_user,96
good_891,21,0,0.03286648080462501,good_user,312
good_892,17,0,0.0745098047396716,good_user,31
good_893,16,0,0.033333334140479565,good_user,236
good_894,23,0,0.05797101524860963,good_user,51
good_895,17,0,0.03725490324637469,good_user,217
good_896,15,0,0.06210384964942931,good_user,127
good_897,32,0,0.05208333441987634,good_user,137
good_898,18,0,0.055555557211240135,good_user,276
good_899,24,0,0.11492674238979816,good_user,145
good_9,17,0,0.019607843721614164,good_user,226
good_90,24,0,0.0541666674738129,good_user,334
good_900,14,0,0.0,good_user,181
good_901,30,0,0.03888888955116272,good_user,339
good_902,18,0,0.048677249915070005,good_user,233
good_903,20,0,0.028333333879709245,good_user,103
good_904,18,0,0.0759259271952841,good_user,274
good_905,13,0,0.012820513202593876,good_user,48
good_906,17,0,0.03452685519176371,good_user,85
good_907,30,0,0.0533333346247673,good_user,279
good_908,19,0,0.04736842215061188,good_user,323
good_909,17,0,0.05490196189459633,good_user,173
good_91,24,0,0.055555556590358414,good_user,127
good_910,15,0,0.055555556217829385,good_user,111
good_911,22,0,0.03787878900766373,good_user,197
good_912,23,0,0.0202898554827856,good_user,231
good_913,19,0,0.11416245761670564,good_user,44
good_914,19,0,0.05789473888121153,good_user,118
good_915,19,0,0.03508771995180532,good_user,109
good_916,28,0,0.027380952877657756,good_user,297
good_917,13,0,0.0,good_user,312
good_918,16,0,0.06875000149011612,good_user,64
good_919,24,0,0.053373017037908234,good_user,244
good_92,23,0,0.05942029084848321,good_user,123
good_920,16,0,0.03958333469927311,good_user,308
good_921,13,0,0.012820513202593876,good_user,343
good_922,18,0,0.07532679786284763,good_user,256
good_923,24,0,0.04583333432674408,good_user,31
good_924,17,0,0.011764706057660718,good_user,280
good_925,15,0,0.04966967105865479,good_user,112
good_926,18,0,0.05370370546976725,good_user,219
good_927,21,0,0.004761904832862672,good_user,263
good_928,17,0,0.06871270256883957,good_user,322
good_929,19,0,0.016290727414582904,good_user,33
good_93,16,0,0.05625000037252903,good_user,31
good_930,22,0,0.05757575820792805,good_user,54
good_931,29,0,0.051724138958700774,good_user,118
good_932,26,0,0.05127614392684056,good_user,345
good_933,15,0,0.02000000029802322,good_user,148
good_934,27,0,0.018518519070413374,good_user,308
good_935,22,0,0.04090909219600936,good_user,61
good_936,23,0,0.0193236719654954,good_user,359
good_937,18,0,0.08333333416117562,good_user,108
good_938,27,0,0.07037037169491803,good_user,89
good_939,28,0,0.011904762259551458,good_user,172
good_94,18,0,0.05555555638339785,good_user,294
good_940,21,0,0.07936508031118483,good_user,158
good_941,25,0,0.05333333492279053,good_user,102
good_942,18,0,0.04599271466334661,good_user,40
good_943,17,0,0.0,good_user,242
good_944,16,0,0.07559523917734623,good_user,249
good_945,17,0,0.033333333976128525,good_user,57
good_946,24,0,0.036111112063129745,good_user,363
good_947,32,0,0.038544383365660906,good_user,222
good_948,27,0,0.06015325806759021,good_user,312
good_949,15,0,0.08233918199936549,good_user,274
good_95,16,0,0.010416666977107525,good_user,80
good_950,22,0,0.10493740710345181,good_user,267
good_951,20,0,0.03214285746216774,good_user,86
good_952,18,0,0.055555557211240135,good_user,345
good_953,33,0,0.03939844938841733,good_user,130
good_954,18,0,0.038888888640536204,good_user,106
good_955,22,0,0.07272727313366803,good_user,243
good_956,21,0,0.09047619146960122,good_user,357
good_957,17,0,0.04759358307894539,good_user,177
good_958,19,0,0.07017544068788227,good_user,361
good_959,30,0,0.0422222226858139,good_user,242
good_96,19,0,0.03508772034394113,good_user,344
good_960,29,0,0.04022988574258212,good_user,312
good_961,34,0,0.058823530726573044,good_user,345
good_962,17,0,0.0882352954324554,good_user,179
good_963,26,0,0.07270471579753436,good_user,216
good_964,26,0,0.07692307864244168,good_user,41
good_965,11,0,0.04242424395951357,good_user,58
good_966,11,0,0.09760765866799788,good_user,318
good_967,23,0,0.02608695691046507,good_user,240
good_968,25,0,0.061333335041999816,good_user,109
good_969,20,0,0.048333334177732466,good_user,244
good_97,17,0,0.06386554767103757,good_user,112
good_970,18,0,0.04444444510671827,good_user,84
good_971,19,0,0.02807017611829858,good_user,325
good_972,20,0,0.0820833332836628,good_user,281
good_973,23,0,0.062318841400353805,good_user,153
good_974,18,0,0.07407407545381123,good_user,169
good_975,21,0,0.028571428997176036,good_user,249
good_976,18,0,0.08015873200363582,good_user,160
good_977,24,0,0.031944445023934044,good_user,360
good_978,21,0,0.0334168757711138,good_user,276
good_979,31,0,0.03548387173683413,good_user,277
good_98,29,0,0.02528735686992777,good_user,44
good_980,19,0,0.041959064571481,good_user,101
good_981,22,0,0.06666666743430225,good_user,154
good_982,12,0,0.0750000017384688,good_user,324
good_983,27,0,0.07654321193695067,good_user,257
good_984,24,0,0.0416666679084301,good_user,354
good_985,20,0,0.06000000089406967,good_user,312
good_986,23,0,0.02318840635859448,good_user,279
good_987,23,0,0.049275363269059555,good_user,196
good_988,18,0,0.09259259369638231,good_user,192
good_989,20,0,0.08833333551883697,good_user,218
good_99,16,0,0.12424242729321122,good_user,295
good_990,22,0,0.038311688737435776,good_user,229
good_991,11,0,0.04242424328218807,good_user,192
good_992,18,0,0.018518519070413377,good_user,60
good_993,15,0,0.058611111839612325,good_user,90
good_994,18,0,0.048148148589664035,good_user,210
good_995,19,0,0.04210526378531205,good_user,128
good_996,16,0,0.012500000186264513,good_user,94
good_997,13,0,0.08205128403810355,good_user,252
good_998,20,0,0.04333333447575569,good_user,222
good_999,21,0,0.031746032692137216,good_user,264
troll_0,3,3,0.8045918544133505,troll,22
troll_1,4,4,0.7340225577354431,troll,11
troll_10,6,6,0.6884434123833975,troll,27
troll_100,7,7,0.700494544846671,troll,25
troll_101,6,6,0.7509339054425558,troll,26
troll_102,6,6,0.6502513488133749,troll,19
troll_103,2,2,0.7294913828372955,troll,29
troll_104,3,3,0.7252798080444336,troll,17
troll_105,4,4,0.6814583241939545,troll,8
troll_106,8,8,0.7582056596875191,troll,25
troll_107,6,6,0.7021837830543518,troll,13
troll_108,7,7,0.6696428656578064,troll,26
troll_109,7,7,0.7508815271513802,troll,4
troll_11,7,7,0.7181122473308018,troll,28
troll_110,4,4,0.7414675354957581,troll,13
troll_111,8,8,0.7901933118700981,troll,13
troll_112,5,5,0.6044963121414184,troll,1
troll_113,5,5,0.7292054891586304,troll,20
troll_114,9,9,0.7768829729821947,troll,23
troll_115,10,10,0.660787969827652,troll,11
troll_116,6,6,0.7021100123723348,troll,12
troll_117,3,3,0.7015872995058695,troll,22
troll_118,3,3,0.7760233879089355,troll,5
troll_119,9,9,0.7225089536772834,troll,1
troll_12,10,10,0.7519588112831116,troll,3
troll_120,9,9,0.7098863257302178,troll,11
troll_121,6,6,0.8191336492697397,troll,23
troll_122,7,7,0.7326164160455976,troll,12
troll_123,9,9,0.7098548213640848,troll,1
troll_124,4,4,0.7551247775554657,troll,17
troll_125,5,5,0.771735417842865,troll,4
troll_126,10,10,0.724487715959549,troll,4
troll_127,8,8,0.6959434598684311,troll,27
troll_128,4,4,0.7654429823160172,troll,13
troll_129,10,10,0.735921585559845,troll,22
troll_13,6,6,0.8227906624476115,troll,28
troll_130,7,7,0.842021610055651,troll,29
troll_131,6,6,0.7993508279323578,troll,28
troll_132,6,6,0.7755652666091919,troll,15
troll_133,11,11,0.7473172707991167,troll,25
troll_134,7,7,0.6394233448164803,troll,27
troll_135,6,6,0.6445580720901489,troll,18
troll_136,5,5,0.7400116562843323,troll,18
troll_137,3,3,0.6047619183858236,troll,29
troll_138,9,9,0.679766509268019,troll,13
troll_139,8,8,0.6866329908370972,troll,13
troll_14,11,11,0.8070974946022034,troll,14
troll_140,10,10,0.7136094152927399,troll,12
troll_141,5,5,0.669539475440979,troll,1
troll_142,4,4,0.6748069524765015,troll,23
troll_143,4,4,0.6961538642644882,troll,7
troll_144,11,11,0.7689458185976202,troll,25
troll_145,11,11,0.7343642223965038,troll,11
troll_146,4,4,0.6214583367109299,troll,15
troll_147,12,12,0.7015503148237864,troll,18
troll_148,4,4,0.7240056842565536,troll,15
troll_149,8,8,0.7832060530781746,troll,20
troll_15,3,3,0.7882801493008932,troll,0
troll_150,5,5,0.7560310006141663,troll,13
troll_151,6,6,0.7341820895671844,troll,4
troll_152,4,4,0.8555140644311905,troll,15
troll_153,5,5,0.7112456202507019,troll,13
troll_154,6,6,0.8167592585086823,troll,13
troll_155,6,6,0.7368055582046509,troll,13
troll_156,8,8,0.7424107193946838,troll,11
troll_157,7,7,0.7675185969897679,troll,20
troll_158,12,12,0.7321652720371882,troll,4
troll_159,7,7,0.7408599598067147,troll,12
troll_16,7,7,0.7296390788895744,troll,0
troll_160,1,1,0.8939393758773804,troll,15
troll_161,8,8,0.6923040077090263,troll,2
troll_162,6,6,0.7173941930135092,troll,22
troll_163,1,1,0.6166666746139526,troll,15
troll_164,9,9,0.6614939901563857,troll,29
troll_165,2,2,0.8499999940395355,troll,24
troll_166,4,4,0.7692307829856873,troll,28
troll_167,8,8,0.7841905429959297,troll,11
troll_168,3,3,0.6666666666666666,troll,3
troll_169,5,5,0.7313726663589477,troll,23
troll_17,5,5,0.8303191184997558,troll,16
troll_170,6,6,0.7055555681387583,troll,18
troll_171,5,5,0.6532894730567932,troll,18
troll_172,3,3,0.6047619183858236,troll,22
troll_173,7,7,0.6292944976261684,troll,15
troll_174,9,9,0.7270166145430671,troll,21
troll_175,4,4,0.6875,troll,2
troll_176,13,13,0.694061490205618,troll,3
troll_177,6,6,0.7379267613093058,troll,8
troll_178,7,7,0.7046055282865252,troll,25
troll_179,5,5,0.7634848475456237,troll,13
troll_18,6,6,0.8182791769504547,troll,25
troll_180,9,9,0.6703855925136142,troll,29
troll_181,8,8,0.7139767408370972,troll,5
troll_182,9,9,0.7131800784005059,troll,7
troll_183,3,3,0.625000019868215,troll,19
troll_184,7,7,0.6962964875357491,troll,5
troll_185,11,11,0.6472622101957147,troll,6
troll_186,4,4,0.6496517062187195,troll,24
troll_187,6,6,0.703041692574819,troll,17
troll_188,9,9,0.7139478325843811,troll,3
troll_189,5,5,0.7267350554466248,troll,2
troll_19,10,10,0.701125544309616,troll,9
troll_190,2,2,0.63846156001091,troll,29
troll_191,6,6,0.7653135359287262,troll,13
troll_192,5,5,0.6971428751945495,troll,14
troll_193,8,8,0.7401265949010849,troll,6
troll_194,1,1,0.8142856955528259,troll,16
troll_195,4,4,0.7446428686380386,troll,5
troll_196,3,3,0.7541439930597941,troll,16
troll_197,10,10,0.6917463958263397,troll,17
troll_198,3,3,0.6648796200752258,troll,2
troll_199,6,6,0.6816001435120901,troll,21
troll_2,7,7,0.7063947916030884,troll,1
troll_20,6,6,0.6073830425739288,troll,23
troll_200,2,2,0.7693877816200256,troll,19
troll_201,3,3,0.8388235171635946,troll,4
troll_202,11,11,0.7395237684249878,troll,27
troll_203,9,9,0.6488265328937106,troll,1
troll_204,7,7,0.7158622997147697,troll,21
troll_205,6,6,0.7138401667277018,troll,15
troll_206,6,6,0.7340163985888163,troll,19
troll_207,8,8,0.7224855646491051,troll,23
troll_208,8,8,0.6815302222967148,troll,22
troll_209,4,4,0.6621621698141098,troll,11
troll_21,3,3,0.7333333492279053,troll,18
troll_210,4,4,0.7737288177013397,troll,26
troll_211,6,6,0.638864149649938,troll,22
troll_212,6,6,0.6755770643552145,troll,20
troll_213,14,14,0.7572681648390633,troll,7
troll_214,4,4,0.6055033653974533,troll,20
troll_215,7,7,0.653285299028669,troll,23
troll_216,2,2,0.5848684012889862,troll,24
troll_217,9,9,0.6862469779120551,troll,23
troll_218,2,2,0.6500000059604645,troll,15
troll_219,10,10,0.6673430383205414,troll,12
troll_22,7,7,0.7725290400641305,troll,26
troll_220,7,7,0.7322961858340672,troll,4
troll_221,4,4,0.6804166585206985,troll,14
troll_222,6,6,0.6655348638693491,troll,5
troll_223,7,7,0.712006253855569,troll,17
troll_224,4,4,0.665460541844368,troll,18
troll_225,6,6,0.7152779301007589,troll,12
troll_226,1,1,0.6625000238418579,troll,7
troll_227,9,9,0.7106516361236572,troll,22
troll_228,5,5,0.6983739614486695,troll,24
troll_229,5,5,0.7367033004760742,troll,2
troll_23,6,6,0.7107240557670593,troll,8
troll_230,9,9,0.6626262731022305,troll,22
troll_231,9,9,0.7065016229947408,troll,3
troll_232,3,3,0.7236111164093018,troll,18
troll_233,3,3,0.7828625241915385,troll,12
troll_234,3,3,0.5818996429443359,troll,28
troll_235,5,5,0.7609803915023804,troll,12
troll_236,5,5,0.7132098913192749,troll,19
troll_237,6,6,0.637259821097056,troll,22
troll_238,4,4,0.6357143074274063,troll,2
troll_239,5,5,0.7140962481498718,troll,9
troll_24,9,9,0.708188964260949,troll,28
troll_240,9,9,0.7914399107297262,troll,4
troll_241,7,7,0.6920855471066066,troll,15
troll_242,8,8,0.7377195432782173,troll,15
troll_243,9,9,0.7119597461488512,troll,14
troll_244,9,9,0.6909314592679342,troll,15
troll_245,7,7,0.7541436553001404,troll,2
troll_246,12,12,0.7016746501127878,troll,26
troll_247,8,8,0.6911522522568703,troll,15
troll_248,5,5,0.7378322839736938,troll,7
troll_249,8,8,0.6859375014901161,troll,12
troll_25,5,5,0.7122159123420715,troll,3
troll_250,10,10,0.6935384690761566,troll,29
troll_251,5,5,0.7453054785728455,troll,10
troll_252,9,9,0.6737043725119697,troll,20
troll_253,7,7,0.7351782236780439,troll,7
troll_254,6,6,0.8363297581672668,troll,12
troll_255,6,6,0.7034313778082529,troll,22
troll_256,7,7,0.6856576034000942,troll,17
troll_257,3,3,0.9696969787279764,troll,7
troll_258,11,11,0.7270244305784052,troll,19
troll_259,9,9,0.834898054599762,troll,5
troll_26,6,6,0.7156550586223602,troll,26
troll_260,2,2,0.9339622557163239,troll,6
troll_261,5,5,0.6328957557678223,troll,9
troll_262,5,5,0.6622232675552369,troll,13
troll_263,5,5,0.75634286403656,troll,26
troll_264,5,5,0.7334008932113647,troll,9
troll_265,1,1,0.800000011920929,troll,6
troll_266,2,2,0.7121621668338776,troll,5
troll_267,6,6,0.6516343553860983,troll,19
troll_268,8,8,0.6546874046325684,troll,16
troll_269,12,12,0.7645301421483358,troll,18
